,time_period_start,time_period_end,time_open,time_close,rate_open,rate_high,rate_low,rate_close,Year,Month,Day,Hour
5562,2018-07-16T00:00:00.0000000Z,2018-07-16T04:00:00.0000000Z,2018-07-16T00:01:00.0000000Z,2018-07-16T03:59:00.0000000Z,6349.771481411995,6373.473202924586,6331.812253259279,6355.262974337514,2018,7,16,0
5563,2018-07-16T04:00:00.0000000Z,2018-07-16T08:00:00.0000000Z,2018-07-16T04:00:00.0000000Z,2018-07-16T07:59:00.0000000Z,6355.010108726259,6376.181644654143,6343.55346314971,6358.980791920222,2018,7,16,4
5564,2018-07-16T08:00:00.0000000Z,2018-07-16T12:00:00.0000000Z,2018-07-16T08:00:00.0000000Z,2018-07-16T11:59:00.0000000Z,6358.5431009619615,6644.115665864329,6350.976251950695,6637.770920471256,2018,7,16,8
5565,2018-07-16T12:00:00.0000000Z,2018-07-16T16:00:00.0000000Z,2018-07-16T12:00:00.0000000Z,2018-07-16T15:59:00.0000000Z,6628.577911583426,6640.559918185907,6581.841050364835,6626.702386819842,2018,7,16,12
5566,2018-07-16T16:00:00.0000000Z,2018-07-16T20:00:00.0000000Z,2018-07-16T16:00:00.0000000Z,2018-07-16T19:59:00.0000000Z,6625.401074431769,6697.264576475477,6613.51126077684,6661.345207819837,2018,7,16,16
5567,2018-07-16T20:00:00.0000000Z,2018-07-17T00:00:00.0000000Z,2018-07-16T20:00:00.0000000Z,2018-07-16T23:59:00.0000000Z,6675.784033075323,6746.224106139529,6644.336685890099,6737.692335320911,2018,7,16,20
5568,2018-07-17T00:00:00.0000000Z,2018-07-17T04:00:00.0000000Z,2018-07-17T00:01:00.0000000Z,2018-07-17T03:59:00.0000000Z,6705.566651449185,6745.872863232331,6701.911675335599,6739.250066149636,2018,7,17,0
5569,2018-07-17T04:00:00.0000000Z,2018-07-17T08:00:00.0000000Z,2018-07-17T04:00:00.0000000Z,2018-07-17T07:59:00.0000000Z,6740.239818863989,6752.16029975497,6661.997906265218,6692.3195469358825,2018,7,17,4
5570,2018-07-17T08:00:00.0000000Z,2018-07-17T12:00:00.0000000Z,2018-07-17T08:00:00.0000000Z,2018-07-17T11:59:00.0000000Z,6693.966557601567,6728.116851832612,6678.310944014321,6684.077322437267,2018,7,17,8
5571,2018-07-17T12:00:00.0000000Z,2018-07-17T16:00:00.0000000Z,2018-07-17T12:00:00.0000000Z,2018-07-17T15:59:00.0000000Z,6679.575402131372,6762.080383864025,6675.784867011838,6760.976528023781,2018,7,17,12
5572,2018-07-17T16:00:00.0000000Z,2018-07-17T20:00:00.0000000Z,2018-07-17T16:00:00.0000000Z,2018-07-17T19:59:00.0000000Z,6779.761864443823,7453.081453731033,6738.162263984846,7308.99729893013,2018,7,17,16
5573,2018-07-17T20:00:00.0000000Z,2018-07-18T00:00:00.0000000Z,2018-07-17T20:00:00.0000000Z,2018-07-17T23:59:00.0000000Z,7301.891245545766,7380.511920978888,7281.21577051498,7317.198723541644,2018,7,17,20
5574,2018-07-18T00:00:00.0000000Z,2018-07-18T04:00:00.0000000Z,2018-07-18T00:01:00.0000000Z,2018-07-18T03:59:00.0000000Z,7315.412595389847,7540.667371118036,7315.412595389847,7460.228106909761,2018,7,18,0
5575,2018-07-18T04:00:00.0000000Z,2018-07-18T08:00:00.0000000Z,2018-07-18T04:00:00.0000000Z,2018-07-18T07:59:00.0000000Z,7461.969443747215,7473.642249298254,7410.023383454632,7435.559446858217,2018,7,18,4
5576,2018-07-18T08:00:00.0000000Z,2018-07-18T12:00:00.0000000Z,2018-07-18T08:00:00.0000000Z,2018-07-18T11:59:00.0000000Z,7435.827316470922,7436.314717356443,7333.811747829022,7410.913165944574,2018,7,18,8
5577,2018-07-18T12:00:00.0000000Z,2018-07-18T16:00:00.0000000Z,2018-07-18T12:00:00.0000000Z,2018-07-18T15:59:00.0000000Z,7412.767699948132,7499.72614475017,7380.916322840916,7422.765341490783,2018,7,18,12
5578,2018-07-18T16:00:00.0000000Z,2018-07-18T20:00:00.0000000Z,2018-07-18T16:00:00.0000000Z,2018-07-18T19:59:00.0000000Z,7421.515672116885,7581.590957167983,7343.462181256343,7378.5027576187795,2018,7,18,16
5579,2018-07-18T20:00:00.0000000Z,2018-07-19T00:00:00.0000000Z,2018-07-18T20:00:00.0000000Z,2018-07-18T23:59:00.0000000Z,7394.7919309821555,7394.7919309821555,7241.470730415012,7369.18401623653,2018,7,18,20
5580,2018-07-19T00:00:00.0000000Z,2018-07-19T04:00:00.0000000Z,2018-07-19T00:01:00.0000000Z,2018-07-19T03:59:00.0000000Z,7378.647568601865,7378.647568601865,7284.554162805362,7320.558456197786,2018,7,19,0
5581,2018-07-19T04:00:00.0000000Z,2018-07-19T08:00:00.0000000Z,2018-07-19T04:00:00.0000000Z,2018-07-19T07:59:00.0000000Z,7318.953051708743,7353.717240467509,7309.140428736527,7309.140428736527,2018,7,19,4
5582,2018-07-19T08:00:00.0000000Z,2018-07-19T12:00:00.0000000Z,2018-07-19T08:00:00.0000000Z,2018-07-19T11:59:00.0000000Z,7312.450298241391,7419.656325370952,7304.864316925731,7419.656325370952,2018,7,19,8
5583,2018-07-19T12:00:00.0000000Z,2018-07-19T16:00:00.0000000Z,2018-07-19T12:00:00.0000000Z,2018-07-19T15:59:00.0000000Z,7414.626903013014,7506.86132875256,7374.29214687144,7377.3610876829,2018,7,19,12
5584,2018-07-19T16:00:00.0000000Z,2018-07-19T20:00:00.0000000Z,2018-07-19T16:00:00.0000000Z,2018-07-19T19:59:00.0000000Z,7385.426458769175,7483.109595168074,7354.526523046101,7451.637339097147,2018,7,19,16
5585,2018-07-19T20:00:00.0000000Z,2018-07-20T00:00:00.0000000Z,2018-07-19T20:00:00.0000000Z,2018-07-19T23:59:00.0000000Z,7447.967588222003,7555.146468781697,7416.788376456679,7470.826571933897,2018,7,19,20
5586,2018-07-20T00:00:00.0000000Z,2018-07-20T04:00:00.0000000Z,2018-07-20T00:01:00.0000000Z,2018-07-20T03:59:00.0000000Z,7472.869263221661,7472.869263221661,7378.145691921809,7459.184501431435,2018,7,20,0
5587,2018-07-20T04:00:00.0000000Z,2018-07-20T08:00:00.0000000Z,2018-07-20T04:00:00.0000000Z,2018-07-20T07:59:00.0000000Z,7459.289280445058,7459.516881672414,7351.74678516578,7429.683788348565,2018,7,20,4
5588,2018-07-20T08:00:00.0000000Z,2018-07-20T12:00:00.0000000Z,2018-07-20T08:00:00.0000000Z,2018-07-20T11:59:00.0000000Z,7444.795929504575,7493.575306191848,7433.708937775776,7490.242722739461,2018,7,20,8
5589,2018-07-20T12:00:00.0000000Z,2018-07-20T16:00:00.0000000Z,2018-07-20T12:00:00.0000000Z,2018-07-20T15:59:00.0000000Z,7490.28102634492,7505.6597933041885,7437.144493943574,7464.680442454184,2018,7,20,12
5590,2018-07-20T16:00:00.0000000Z,2018-07-20T20:00:00.0000000Z,2018-07-20T16:00:00.0000000Z,2018-07-20T19:59:00.0000000Z,7465.90424883708,7661.622113933751,7279.861917239498,7335.471059923561,2018,7,20,16
5591,2018-07-20T20:00:00.0000000Z,2018-07-21T00:00:00.0000000Z,2018-07-20T20:00:00.0000000Z,2018-07-20T23:59:00.0000000Z,7342.552250858605,7371.006091244715,7285.87699697442,7331.030482252691,2018,7,20,20
5592,2018-07-21T00:00:00.0000000Z,2018-07-21T04:00:00.0000000Z,2018-07-21T00:01:00.0000000Z,2018-07-21T03:59:00.0000000Z,7327.442507631875,7327.442507631875,7214.630723453766,7280.140598999587,2018,7,21,0
5593,2018-07-21T04:00:00.0000000Z,2018-07-21T08:00:00.0000000Z,2018-07-21T04:00:00.0000000Z,2018-07-21T07:59:00.0000000Z,7279.908034602813,7344.720718283214,7260.363916999397,7327.635957663899,2018,7,21,4
5594,2018-07-21T08:00:00.0000000Z,2018-07-21T12:00:00.0000000Z,2018-07-21T08:00:00.0000000Z,2018-07-21T11:59:00.0000000Z,7327.018649853056,7334.726687005559,7288.599801689616,7315.894308655093,2018,7,21,8
5595,2018-07-21T12:00:00.0000000Z,2018-07-21T16:00:00.0000000Z,2018-07-21T12:00:00.0000000Z,2018-07-21T15:59:00.0000000Z,7315.894308655093,7407.671957341395,7299.31000028479,7394.272926305916,2018,7,21,12
5596,2018-07-21T16:00:00.0000000Z,2018-07-21T20:00:00.0000000Z,2018-07-21T16:00:00.0000000Z,2018-07-21T19:59:00.0000000Z,7391.780751315985,7441.060303162627,7384.397228579301,7423.454266496557,2018,7,21,16
5597,2018-07-21T20:00:00.0000000Z,2018-07-22T00:00:00.0000000Z,2018-07-21T20:00:00.0000000Z,2018-07-21T23:59:00.0000000Z,7424.676096657108,7441.044620863709,7403.059518024498,7406.608675847571,2018,7,21,20
5598,2018-07-22T00:00:00.0000000Z,2018-07-22T04:00:00.0000000Z,2018-07-22T00:01:00.0000000Z,2018-07-22T03:59:00.0000000Z,7405.02813640446,7475.4408199549,7349.41056117432,7410.058891153723,2018,7,22,0
5599,2018-07-22T04:00:00.0000000Z,2018-07-22T08:00:00.0000000Z,2018-07-22T04:00:00.0000000Z,2018-07-22T07:59:00.0000000Z,7412.043457555286,7414.621827083241,7370.597575450155,7394.815944680312,2018,7,22,4
5600,2018-07-22T08:00:00.0000000Z,2018-07-22T12:00:00.0000000Z,2018-07-22T08:00:00.0000000Z,2018-07-22T11:59:00.0000000Z,7393.187573941726,7463.442442391728,7393.187573941726,7447.849378682648,2018,7,22,8
5601,2018-07-22T12:00:00.0000000Z,2018-07-22T16:00:00.0000000Z,2018-07-22T12:00:00.0000000Z,2018-07-22T15:59:00.0000000Z,7446.206994953235,7544.557467249442,7432.342519798227,7522.07384688486,2018,7,22,12
5602,2018-07-22T16:00:00.0000000Z,2018-07-22T20:00:00.0000000Z,2018-07-22T16:00:00.0000000Z,2018-07-22T19:59:00.0000000Z,7523.370558105267,7531.037260290023,7488.433177856278,7518.198953366789,2018,7,22,16
5603,2018-07-22T20:00:00.0000000Z,2018-07-23T00:00:00.0000000Z,2018-07-22T20:00:00.0000000Z,2018-07-22T23:59:00.0000000Z,7518.095246733667,7563.307913802382,7348.91710435119,7400.019974252349,2018,7,22,20
5604,2018-07-23T00:00:00.0000000Z,2018-07-23T04:00:00.0000000Z,2018-07-23T00:01:00.0000000Z,2018-07-23T03:59:00.0000000Z,7396.292385746449,7651.159087014208,7377.802678560961,7626.2759146512,2018,7,23,0
5605,2018-07-23T04:00:00.0000000Z,2018-07-23T08:00:00.0000000Z,2018-07-23T04:00:00.0000000Z,2018-07-23T07:59:00.0000000Z,7626.688536191646,7766.007101988149,7626.688536191646,7748.970314314493,2018,7,23,4
5606,2018-07-23T08:00:00.0000000Z,2018-07-23T12:00:00.0000000Z,2018-07-23T08:00:00.0000000Z,2018-07-23T11:59:00.0000000Z,7745.59267739211,7748.40101654096,7661.855752202414,7681.477863154308,2018,7,23,8
5607,2018-07-23T12:00:00.0000000Z,2018-07-23T16:00:00.0000000Z,2018-07-23T12:00:00.0000000Z,2018-07-23T15:59:00.0000000Z,7683.852498738871,7743.294182850939,7666.021371475755,7724.467872722581,2018,7,23,12
5608,2018-07-23T16:00:00.0000000Z,2018-07-23T20:00:00.0000000Z,2018-07-23T16:00:00.0000000Z,2018-07-23T19:59:00.0000000Z,7723.45601632348,7788.919563854335,7660.416213784209,7747.445293235993,2018,7,23,16
5609,2018-07-23T20:00:00.0000000Z,2018-07-24T00:00:00.0000000Z,2018-07-23T20:00:00.0000000Z,2018-07-23T23:59:00.0000000Z,7746.707386233956,7765.277568098489,7699.226007694706,7717.51162819299,2018,7,23,20
5610,2018-07-24T00:00:00.0000000Z,2018-07-24T04:00:00.0000000Z,2018-07-24T00:01:00.0000000Z,2018-07-24T03:59:00.0000000Z,7719.944150509651,7780.113160977464,7695.244013401879,7745.194416566881,2018,7,24,0
5611,2018-07-24T04:00:00.0000000Z,2018-07-24T08:00:00.0000000Z,2018-07-24T04:00:00.0000000Z,2018-07-24T07:59:00.0000000Z,7752.132129998209,8020.305715403619,7752.132129998209,8006.484289871414,2018,7,24,4
5612,2018-07-24T08:00:00.0000000Z,2018-07-24T12:00:00.0000000Z,2018-07-24T08:00:00.0000000Z,2018-07-24T11:59:00.0000000Z,8009.276219626582,8255.632101914085,7965.995824701108,8255.632101914085,2018,7,24,8
5613,2018-07-24T12:00:00.0000000Z,2018-07-24T16:00:00.0000000Z,2018-07-24T12:00:00.0000000Z,2018-07-24T15:59:00.0000000Z,8246.27408189901,8343.735523571204,8132.87264064599,8177.445189221053,2018,7,24,12
5614,2018-07-24T16:00:00.0000000Z,2018-07-24T20:00:00.0000000Z,2018-07-24T16:00:00.0000000Z,2018-07-24T19:59:00.0000000Z,8183.1850617281,8298.052938049654,8162.639098649546,8256.972948242834,2018,7,24,16
5615,2018-07-24T20:00:00.0000000Z,2018-07-25T00:00:00.0000000Z,2018-07-24T20:00:00.0000000Z,2018-07-24T23:59:00.0000000Z,8258.878946655002,8466.344220834946,8192.55743547072,8419.411578673407,2018,7,24,20
5616,2018-07-25T00:00:00.0000000Z,2018-07-25T04:00:00.0000000Z,2018-07-25T00:01:00.0000000Z,2018-07-25T03:59:00.0000000Z,8382.375136770977,8479.83735570414,8302.106002627652,8355.929200687802,2018,7,25,0
5617,2018-07-25T04:00:00.0000000Z,2018-07-25T08:00:00.0000000Z,2018-07-25T04:00:00.0000000Z,2018-07-25T07:59:00.0000000Z,8361.87461253538,8433.375712841307,8305.68180099453,8332.958191955564,2018,7,25,4
5618,2018-07-25T08:00:00.0000000Z,2018-07-25T12:00:00.0000000Z,2018-07-25T08:00:00.0000000Z,2018-07-25T11:59:00.0000000Z,8335.443187215244,8335.443187215244,8155.774069431214,8187.670888777592,2018,7,25,8
5619,2018-07-25T12:00:00.0000000Z,2018-07-25T16:00:00.0000000Z,2018-07-25T12:00:00.0000000Z,2018-07-25T15:59:00.0000000Z,8181.989380594851,8228.926633755285,8053.746279322393,8104.585475549701,2018,7,25,12
5620,2018-07-25T16:00:00.0000000Z,2018-07-25T20:00:00.0000000Z,2018-07-25T16:00:00.0000000Z,2018-07-25T19:59:00.0000000Z,8108.889443758716,8167.134571477155,8071.462956104343,8161.787488630797,2018,7,25,16
5621,2018-07-25T20:00:00.0000000Z,2018-07-26T00:00:00.0000000Z,2018-07-25T20:00:00.0000000Z,2018-07-25T23:59:00.0000000Z,8162.501368801334,8318.01342878901,8127.69038881493,8160.173820314057,2018,7,25,20
5622,2018-07-26T00:00:00.0000000Z,2018-07-26T04:00:00.0000000Z,2018-07-26T00:01:00.0000000Z,2018-07-26T03:59:00.0000000Z,8167.553734091735,8243.477860508161,8167.553734091735,8220.333841644691,2018,7,26,0
5623,2018-07-26T04:00:00.0000000Z,2018-07-26T08:00:00.0000000Z,2018-07-26T04:00:00.0000000Z,2018-07-26T07:59:00.0000000Z,8220.481696459809,8292.42436514227,8191.175509498498,8235.080137867175,2018,7,26,4
5624,2018-07-26T08:00:00.0000000Z,2018-07-26T12:00:00.0000000Z,2018-07-26T08:00:00.0000000Z,2018-07-26T11:59:00.0000000Z,8236.73681270223,8300.046569608012,8231.72610858662,8249.135093911213,2018,7,26,8
5625,2018-07-26T12:00:00.0000000Z,2018-07-26T16:00:00.0000000Z,2018-07-26T12:00:00.0000000Z,2018-07-26T15:59:00.0000000Z,8251.332302665092,8251.332302665092,8181.038913398762,8202.169084679736,2018,7,26,12
5626,2018-07-26T16:00:00.0000000Z,2018-07-26T20:00:00.0000000Z,2018-07-26T16:00:00.0000000Z,2018-07-26T19:59:00.0000000Z,8201.882876138194,8267.010820951835,8189.661994406722,8266.037007613822,2018,7,26,16
5627,2018-07-26T20:00:00.0000000Z,2018-07-27T00:00:00.0000000Z,2018-07-26T20:00:00.0000000Z,2018-07-26T23:59:00.0000000Z,8263.29614381116,8287.276429500374,7850.76154156752,7931.178503339462,2018,7,26,20
5628,2018-07-27T00:00:00.0000000Z,2018-07-27T04:00:00.0000000Z,2018-07-27T00:01:00.0000000Z,2018-07-27T03:59:00.0000000Z,7924.414750395066,7938.389872598035,7867.282745082879,7879.272556859345,2018,7,27,0
5629,2018-07-27T04:00:00.0000000Z,2018-07-27T08:00:00.0000000Z,2018-07-27T04:00:00.0000000Z,2018-07-27T07:59:00.0000000Z,7879.437791415172,7939.442180757864,7879.437791415172,7913.679834498802,2018,7,27,4
5630,2018-07-27T08:00:00.0000000Z,2018-07-27T12:00:00.0000000Z,2018-07-27T08:00:00.0000000Z,2018-07-27T11:59:00.0000000Z,7911.207543362294,7986.040242463984,7905.619766861972,7919.168067377669,2018,7,27,8
5631,2018-07-27T12:00:00.0000000Z,2018-07-27T16:00:00.0000000Z,2018-07-27T12:00:00.0000000Z,2018-07-27T15:59:00.0000000Z,7920.734959288805,8163.763584120917,7795.228423342231,8143.780197178031,2018,7,27,12
5632,2018-07-27T16:00:00.0000000Z,2018-07-27T20:00:00.0000000Z,2018-07-27T16:00:00.0000000Z,2018-07-27T19:59:00.0000000Z,8146.473149981804,8271.465037175421,8146.473149981804,8221.124919172578,2018,7,27,16
5633,2018-07-27T20:00:00.0000000Z,2018-07-28T00:00:00.0000000Z,2018-07-27T20:00:00.0000000Z,2018-07-27T23:59:00.0000000Z,8210.180330393874,8264.6518382425,8134.358223590962,8176.251174155314,2018,7,27,20
5634,2018-07-28T00:00:00.0000000Z,2018-07-28T04:00:00.0000000Z,2018-07-28T00:01:00.0000000Z,2018-07-28T03:59:00.0000000Z,8185.609877695987,8205.534873247623,8153.652620624312,8159.104594027488,2018,7,28,0
5635,2018-07-28T04:00:00.0000000Z,2018-07-28T08:00:00.0000000Z,2018-07-28T04:00:00.0000000Z,2018-07-28T07:59:00.0000000Z,8160.844020176266,8227.380434142551,8160.844020176266,8193.210664485616,2018,7,28,4
5636,2018-07-28T08:00:00.0000000Z,2018-07-28T12:00:00.0000000Z,2018-07-28T08:00:00.0000000Z,2018-07-28T11:59:00.0000000Z,8193.626558947668,8209.358029895919,8141.182862997445,8180.582409521183,2018,7,28,8
5637,2018-07-28T12:00:00.0000000Z,2018-07-28T16:00:00.0000000Z,2018-07-28T12:00:00.0000000Z,2018-07-28T15:59:00.0000000Z,8179.903870362073,8195.570701115057,8080.742571294881,8104.653918932666,2018,7,28,12
5638,2018-07-28T16:00:00.0000000Z,2018-07-28T20:00:00.0000000Z,2018-07-28T16:00:00.0000000Z,2018-07-28T19:59:00.0000000Z,8111.998075816252,8208.053802563452,8111.998075816252,8191.870983742765,2018,7,28,16
5639,2018-07-28T20:00:00.0000000Z,2018-07-29T00:00:00.0000000Z,2018-07-28T20:00:00.0000000Z,2018-07-28T23:59:00.0000000Z,8191.991128513205,8203.61907479161,8161.408843278542,8203.61907479161,2018,7,28,20
5640,2018-07-29T00:00:00.0000000Z,2018-07-29T04:00:00.0000000Z,2018-07-29T00:01:00.0000000Z,2018-07-29T03:59:00.0000000Z,8231.229445254536,8286.066041760145,8217.519671176184,8226.851494492988,2018,7,29,0
5641,2018-07-29T04:00:00.0000000Z,2018-07-29T08:00:00.0000000Z,2018-07-29T04:00:00.0000000Z,2018-07-29T07:59:00.0000000Z,8224.89658584302,8230.694898405116,8174.532272844594,8176.165358654844,2018,7,29,4
5642,2018-07-29T08:00:00.0000000Z,2018-07-29T12:00:00.0000000Z,2018-07-29T08:00:00.0000000Z,2018-07-29T11:59:00.0000000Z,8177.603440465017,8177.603440465017,8124.436029622307,8161.525333482278,2018,7,29,8
5643,2018-07-29T12:00:00.0000000Z,2018-07-29T16:00:00.0000000Z,2018-07-29T12:00:00.0000000Z,2018-07-29T15:59:00.0000000Z,8161.883782717623,8234.09854875782,8160.158459013794,8227.366356163217,2018,7,29,12
5644,2018-07-29T16:00:00.0000000Z,2018-07-29T20:00:00.0000000Z,2018-07-29T16:00:00.0000000Z,2018-07-29T19:59:00.0000000Z,8227.763527930305,8227.763527930305,8172.393938898645,8213.740772322624,2018,7,29,16
5645,2018-07-29T20:00:00.0000000Z,2018-07-30T00:00:00.0000000Z,2018-07-29T20:00:00.0000000Z,2018-07-29T23:59:00.0000000Z,8214.886744249883,8271.137613915465,8179.48108960421,8218.201289320694,2018,7,29,20
5646,2018-07-30T00:00:00.0000000Z,2018-07-30T04:00:00.0000000Z,2018-07-30T00:01:00.0000000Z,2018-07-30T03:59:00.0000000Z,8214.161893916511,8270.926384863085,8073.867638931503,8184.046442346272,2018,7,30,0
5647,2018-07-30T04:00:00.0000000Z,2018-07-30T08:00:00.0000000Z,2018-07-30T04:00:00.0000000Z,2018-07-30T07:59:00.0000000Z,8185.61731833098,8192.958458140012,8112.320960997678,8151.769199580838,2018,7,30,4
5648,2018-07-30T08:00:00.0000000Z,2018-07-30T12:00:00.0000000Z,2018-07-30T08:00:00.0000000Z,2018-07-30T11:59:00.0000000Z,8153.408037876391,8179.318376056951,8119.699196597412,8150.213584195937,2018,7,30,8
5649,2018-07-30T12:00:00.0000000Z,2018-07-30T16:00:00.0000000Z,2018-07-30T12:00:00.0000000Z,2018-07-30T15:59:00.0000000Z,8157.714630227104,8181.777471404295,8101.436932944833,8114.799149423175,2018,7,30,12
5650,2018-07-30T16:00:00.0000000Z,2018-07-30T20:00:00.0000000Z,2018-07-30T16:00:00.0000000Z,2018-07-30T19:59:00.0000000Z,8117.127086600005,8137.852387891751,7858.064456999658,8106.364145663156,2018,7,30,16
5651,2018-07-30T20:00:00.0000000Z,2018-07-31T00:00:00.0000000Z,2018-07-30T20:00:00.0000000Z,2018-07-30T23:59:00.0000000Z,8107.668074027285,8191.07625132462,8069.924158942702,8167.288702164518,2018,7,30,20
5652,2018-07-31T00:00:00.0000000Z,2018-07-31T04:00:00.0000000Z,2018-07-31T00:01:00.0000000Z,2018-07-31T03:59:00.0000000Z,8164.121866754347,8165.367575668896,8102.468994545601,8115.89806434593,2018,7,31,0
5653,2018-07-31T04:00:00.0000000Z,2018-07-31T08:00:00.0000000Z,2018-07-31T04:00:00.0000000Z,2018-07-31T07:59:00.0000000Z,8114.676914240881,8135.794510350157,8077.999544508576,8115.563045443602,2018,7,31,4
5654,2018-07-31T08:00:00.0000000Z,2018-07-31T12:00:00.0000000Z,2018-07-31T08:00:00.0000000Z,2018-07-31T11:59:00.0000000Z,8114.037534871682,8114.037534871682,7933.990192883842,7981.188840673256,2018,7,31,8
5655,2018-07-31T12:00:00.0000000Z,2018-07-31T16:00:00.0000000Z,2018-07-31T12:00:00.0000000Z,2018-07-31T15:59:00.0000000Z,7975.884268768899,7975.884268768899,7667.020326516235,7751.257155104244,2018,7,31,12
5656,2018-07-31T16:00:00.0000000Z,2018-07-31T20:00:00.0000000Z,2018-07-31T16:00:00.0000000Z,2018-07-31T19:59:00.0000000Z,7752.47830940317,7815.82271237644,7696.109685610659,7748.140597677838,2018,7,31,16
5657,2018-07-31T20:00:00.0000000Z,2018-08-01T00:00:00.0000000Z,2018-07-31T20:00:00.0000000Z,2018-07-31T23:59:00.0000000Z,7749.64320792184,7766.47052521053,7640.640636975931,7735.209024692874,2018,7,31,20
5658,2018-08-01T00:00:00.0000000Z,2018-08-01T04:00:00.0000000Z,2018-08-01T00:01:00.0000000Z,2018-08-01T03:59:00.0000000Z,7731.897009765281,7749.149046526912,7506.175233564839,7532.72490452504,2018,8,1,0
5659,2018-08-01T04:00:00.0000000Z,2018-08-01T08:00:00.0000000Z,2018-08-01T04:00:00.0000000Z,2018-08-01T07:59:00.0000000Z,7537.259484974588,7569.154900478452,7464.904678056134,7550.284190566786,2018,8,1,4
5660,2018-08-01T08:00:00.0000000Z,2018-08-01T12:00:00.0000000Z,2018-08-01T08:00:00.0000000Z,2018-08-01T11:59:00.0000000Z,7551.773385183679,7646.446136780632,7524.849227293253,7560.194163509042,2018,8,1,8
5661,2018-08-01T12:00:00.0000000Z,2018-08-01T16:00:00.0000000Z,2018-08-01T12:00:00.0000000Z,2018-08-01T15:59:00.0000000Z,7563.12016665459,7633.232687811947,7559.835226756816,7601.2604878047905,2018,8,1,12
5662,2018-08-01T16:00:00.0000000Z,2018-08-01T20:00:00.0000000Z,2018-08-01T16:00:00.0000000Z,2018-08-01T19:59:00.0000000Z,7601.261922538788,7606.219173312263,7533.25911339686,7562.831312924546,2018,8,1,16
5663,2018-08-01T20:00:00.0000000Z,2018-08-02T00:00:00.0000000Z,2018-08-01T20:00:00.0000000Z,2018-08-01T23:59:00.0000000Z,7563.239412325713,7624.0999807672415,7441.872004709394,7605.02941654954,2018,8,1,20
5664,2018-08-02T00:00:00.0000000Z,2018-08-02T04:00:00.0000000Z,2018-08-02T00:01:00.0000000Z,2018-08-02T03:59:00.0000000Z,7602.5407848432515,7704.098283267817,7601.93354109538,7646.713660406013,2018,8,2,0
5665,2018-08-02T04:00:00.0000000Z,2018-08-02T08:00:00.0000000Z,2018-08-02T04:00:00.0000000Z,2018-08-02T07:59:00.0000000Z,7644.846379750397,7693.187173374144,7626.512386122165,7662.969679039075,2018,8,2,4
5666,2018-08-02T08:00:00.0000000Z,2018-08-02T12:00:00.0000000Z,2018-08-02T08:00:00.0000000Z,2018-08-02T11:59:00.0000000Z,7661.541680746118,7663.118359815134,7552.457248431423,7558.442605458738,2018,8,2,8
5667,2018-08-02T12:00:00.0000000Z,2018-08-02T16:00:00.0000000Z,2018-08-02T12:00:00.0000000Z,2018-08-02T15:59:00.0000000Z,7559.816062765475,7565.145383287894,7477.285326076098,7525.016088171136,2018,8,2,12
5668,2018-08-02T16:00:00.0000000Z,2018-08-02T20:00:00.0000000Z,2018-08-02T16:00:00.0000000Z,2018-08-02T19:59:00.0000000Z,7525.863424660217,7583.6572785362705,7462.562466769485,7540.839986463932,2018,8,2,16
5669,2018-08-02T20:00:00.0000000Z,2018-08-03T00:00:00.0000000Z,2018-08-02T20:00:00.0000000Z,2018-08-02T23:59:00.0000000Z,7539.439716032416,7572.494176611409,7518.682150840382,7537.999479905955,2018,8,2,20
5670,2018-08-03T00:00:00.0000000Z,2018-08-03T04:00:00.0000000Z,2018-08-03T00:01:00.0000000Z,2018-08-03T03:59:00.0000000Z,7529.217584623763,7529.217584623763,7317.873365738655,7333.699768078809,2018,8,3,0
5671,2018-08-03T04:00:00.0000000Z,2018-08-03T08:00:00.0000000Z,2018-08-03T04:00:00.0000000Z,2018-08-03T07:59:00.0000000Z,7331.976827184504,7369.254481264857,7288.056417192174,7363.862610101619,2018,8,3,4
5672,2018-08-03T08:00:00.0000000Z,2018-08-03T12:00:00.0000000Z,2018-08-03T08:00:00.0000000Z,2018-08-03T11:59:00.0000000Z,7389.054441030421,7413.14853949713,7329.526523185043,7357.943426256076,2018,8,3,8
5673,2018-08-03T12:00:00.0000000Z,2018-08-03T16:00:00.0000000Z,2018-08-03T12:00:00.0000000Z,2018-08-03T15:59:00.0000000Z,7358.965135416779,7490.846786737278,7349.442486814664,7475.810206064512,2018,8,3,12
5674,2018-08-03T16:00:00.0000000Z,2018-08-03T20:00:00.0000000Z,2018-08-03T16:00:00.0000000Z,2018-08-03T19:59:00.0000000Z,7476.777129253837,7532.848958321405,7362.913912418905,7372.054697040567,2018,8,3,16
5675,2018-08-03T20:00:00.0000000Z,2018-08-04T00:00:00.0000000Z,2018-08-03T20:00:00.0000000Z,2018-08-03T23:59:00.0000000Z,7373.7129543856145,7444.874720246617,7360.486773021475,7412.647720406707,2018,8,3,20
5676,2018-08-04T00:00:00.0000000Z,2018-08-04T04:00:00.0000000Z,2018-08-04T00:01:00.0000000Z,2018-08-04T03:59:00.0000000Z,7412.625061017469,7485.211672123694,7387.826300399035,7458.516063985956,2018,8,4,0
5677,2018-08-04T04:00:00.0000000Z,2018-08-04T08:00:00.0000000Z,2018-08-04T04:00:00.0000000Z,2018-08-04T07:59:00.0000000Z,7458.002843906465,7469.879091824817,7414.708088915854,7446.695647886734,2018,8,4,4
